-5.000000000000000000e+00 -5.000000000000000000e+00 5.536795956014257947e-02
-4.900000000000000355e+00 -5.000000000000000000e+00 1.019076365156896917e-02
-4.799999999999999822e+00 -5.000000000000000000e+00 1.569528415020836690e-02
-4.700000000000000178e+00 -5.000000000000000000e+00 3.465008581007604765e-03
-4.599999999999999645e+00 -5.000000000000000000e+00 1.300632519594854125e-02
-4.500000000000000000e+00 -5.000000000000000000e+00 9.875678955700427798e-04
-4.400000000000000355e+00 -5.000000000000000000e+00 9.946647416182575682e-03
-4.299999999999999822e+00 -5.000000000000000000e+00 3.696305667586230644e-03
-4.200000000000000178e+00 -5.000000000000000000e+00 5.687914738186901006e-03
-4.099999999999999645e+00 -5.000000000000000000e+00 4.889495563762956236e-03
-4.000000000000000000e+00 -5.000000000000000000e+00 9.257132532104002734e-03
-3.899999999999999911e+00 -5.000000000000000000e+00 8.276365618418105030e-02
-3.799999999999999822e+00 -5.000000000000000000e+00 5.343433722699351615e-03
-3.700000000000000178e+00 -5.000000000000000000e+00 1.146397604815278326e-03
-3.599999999999999645e+00 -5.000000000000000000e+00 5.366652173611260318e-04
-3.500000000000000000e+00 -5.000000000000000000e+00 8.736016300730124274e-04
-3.399999999999999911e+00 -5.000000000000000000e+00 1.514464788771153298e-03
-3.299999999999999822e+00 -5.000000000000000000e+00 8.054104641330000688e-03
-3.200000000000000178e+00 -5.000000000000000000e+00 1.788733156833816756e-02
-3.099999999999999645e+00 -5.000000000000000000e+00 4.158874747835369923e-02
-3.000000000000000000e+00 -5.000000000000000000e+00 6.542130180949294778e-03
-2.899999999999999911e+00 -5.000000000000000000e+00 1.743987835277065190e-02
-2.799999999999999822e+00 -5.000000000000000000e+00 1.955443444149536636e-01
-2.699999999999999734e+00 -5.000000000000000000e+00 2.396191194488232479e-01
-2.599999999999999645e+00 -5.000000000000000000e+00 3.055501677999287735e-01
-2.500000000000000000e+00 -5.000000000000000000e+00 1.810043450446368815e-02
-2.399999999999999911e+00 -5.000000000000000000e+00 5.263835083255086547e-03
-2.299999999999999822e+00 -5.000000000000000000e+00 7.811546670976872962e-03
-2.199999999999999734e+00 -5.000000000000000000e+00 8.707550151201870134e-03
-2.099999999999999645e+00 -5.000000000000000000e+00 5.609869297735883276e-01
-2.000000000000000000e+00 -5.000000000000000000e+00 7.389443982311657555e-01
-1.899999999999999911e+00 -5.000000000000000000e+00 9.273141354054178498e-01
-1.799999999999999822e+00 -5.000000000000000000e+00 7.592556049446703703e-01
-1.699999999999999734e+00 -5.000000000000000000e+00 9.415096163871377044e-01
-1.599999999999999645e+00 -5.000000000000000000e+00 3.934043550023640923e-01
-1.500000000000000000e+00 -5.000000000000000000e+00 5.029106468920884615e-02
-1.399999999999999911e+00 -5.000000000000000000e+00 1.813563811393131484e-02
-1.299999999999999822e+00 -5.000000000000000000e+00 7.534458883718077316e-02
-1.199999999999999734e+00 -5.000000000000000000e+00 5.246330186840120202e-01
-1.099999999999999645e+00 -5.000000000000000000e+00 4.206602048790244464e-01
-1.000000000000000000e+00 -5.000000000000000000e+00 8.279247975939464377e-01
-8.999999999999994671e-01 -5.000000000000000000e+00 9.148041544734359931e-01
-7.999999999999998224e-01 -5.000000000000000000e+00 9.069031168323542502e-01
-7.000000000000001776e-01 -5.000000000000000000e+00 9.593497899326779432e-01
-5.999999999999996447e-01 -5.000000000000000000e+00 7.447396893429445441e-01
-5.000000000000000000e-01 -5.000000000000000000e+00 6.206412279235941076e-01
-3.999999999999994671e-01 -5.000000000000000000e+00 6.795002751717936773e-01
-2.999999999999998224e-01 -5.000000000000000000e+00 7.791640813994382686e-01
-1.999999999999992895e-01 -5.000000000000000000e+00 8.464221673982867955e-01
-9.999999999999964473e-02 -5.000000000000000000e+00 6.585862501359435184e-01
0.000000000000000000e+00 -5.000000000000000000e+00 1.001418844108688422e+00
1.000000000000005329e-01 -5.000000000000000000e+00 9.923962083354934682e-01
2.000000000000001776e-01 -5.000000000000000000e+00 1.000223786944575366e+00
3.000000000000007105e-01 -5.000000000000000000e+00 9.396253922326713859e-01
4.000000000000003553e-01 -5.000000000000000000e+00 4.375222744671836139e-01
5.000000000000000000e-01 -5.000000000000000000e+00 1.844902308578928382e-02
6.000000000000005329e-01 -5.000000000000000000e+00 8.647227434778756439e-02
7.000000000000001776e-01 -5.000000000000000000e+00 2.837497236982777088e-02
8.000000000000007105e-01 -5.000000000000000000e+00 3.844284517433960158e-01
9.000000000000003553e-01 -5.000000000000000000e+00 8.496117732052149707e-01
1.000000000000000000e+00 -5.000000000000000000e+00 9.754473348517029851e-01
1.100000000000000533e+00 -5.000000000000000000e+00 6.309760025705911657e-01
1.200000000000000178e+00 -5.000000000000000000e+00 6.014651985338118588e-03
1.300000000000000711e+00 -5.000000000000000000e+00 2.790623058932846338e-03
1.400000000000000355e+00 -5.000000000000000000e+00 6.420338032915894229e-03
1.500000000000000000e+00 -5.000000000000000000e+00 1.074396348152370645e-01
1.600000000000000533e+00 -5.000000000000000000e+00 9.762268946824502747e-01
1.700000000000000178e+00 -5.000000000000000000e+00 8.386255729898602906e-01
1.800000000000000711e+00 -5.000000000000000000e+00 7.944454542063255076e-01
1.900000000000000355e+00 -5.000000000000000000e+00 1.114282814888801626e-01
2.000000000000000000e+00 -5.000000000000000000e+00 1.587566020631767938e-01
2.100000000000000533e+00 -5.000000000000000000e+00 5.681279841221608118e-01
2.200000000000000178e+00 -5.000000000000000000e+00 4.069238667526853259e-01
2.300000000000000711e+00 -5.000000000000000000e+00 2.290806770147787441e-01
2.400000000000000355e+00 -5.000000000000000000e+00 1.537905315952363405e-01
2.500000000000000000e+00 -5.000000000000000000e+00 3.399831007143497841e-01
2.600000000000000533e+00 -5.000000000000000000e+00 6.144387848855832335e-01
2.700000000000000178e+00 -5.000000000000000000e+00 7.422575576253363783e-02
2.800000000000000711e+00 -5.000000000000000000e+00 5.769556706575134503e-02
2.900000000000000355e+00 -5.000000000000000000e+00 2.313602880869281703e-02
3.000000000000000000e+00 -5.000000000000000000e+00 3.276154554692999044e-02
3.099999999999999645e+00 -5.000000000000000000e+00 2.591093846068341991e-02
3.200000000000001066e+00 -5.000000000000000000e+00 2.297840127149194944e-02
3.300000000000000711e+00 -5.000000000000000000e+00 1.900035471910912696e-03
3.400000000000000355e+00 -5.000000000000000000e+00 7.899750621933508904e-04
3.500000000000000000e+00 -5.000000000000000000e+00 3.961796761342183592e-04
3.599999999999999645e+00 -5.000000000000000000e+00 2.639300889061209875e-03
3.700000000000001066e+00 -5.000000000000000000e+00 4.982331383458509302e-03
3.800000000000000711e+00 -5.000000000000000000e+00 2.048729563631906600e-02
3.900000000000000355e+00 -5.000000000000000000e+00 2.611038329420855425e-02
4.000000000000000000e+00 -5.000000000000000000e+00 2.153567422160238692e-02
4.099999999999999645e+00 -5.000000000000000000e+00 4.277096592005796144e-02
4.200000000000001066e+00 -5.000000000000000000e+00 1.844099230006988888e-02
4.300000000000000711e+00 -5.000000000000000000e+00 7.910399958307404167e-03
4.400000000000000355e+00 -5.000000000000000000e+00 8.105940299893393819e-03
4.500000000000000000e+00 -5.000000000000000000e+00 3.220737696969684649e-03
4.600000000000001421e+00 -5.000000000000000000e+00 2.655844988438006010e-02
4.700000000000001066e+00 -5.000000000000000000e+00 1.175722825461795670e-02
4.800000000000000711e+00 -5.000000000000000000e+00 3.146140233511353079e-01
4.900000000000000355e+00 -5.000000000000000000e+00 2.534535878164179135e-02
5.000000000000000000e+00 -5.000000000000000000e+00 6.858197210144320599e-02
-5.000000000000000000e+00 -4.900000000000000355e+00 2.140324834943292329e-03
-4.900000000000000355e+00 -4.900000000000000355e+00 4.734191855616837370e-03
-4.799999999999999822e+00 -4.900000000000000355e+00 1.406356907640475551e-01
-4.700000000000000178e+00 -4.900000000000000355e+00 9.419138090891489290e-02
-4.599999999999999645e+00 -4.900000000000000355e+00 3.766776894369484180e-02
