-5.000000000000000000e+00 -5.000000000000000000e+00 1.242946076832390362e-01
-4.900000000000000355e+00 -5.000000000000000000e+00 7.645705153333242077e-01
-4.799999999999999822e+00 -5.000000000000000000e+00 5.359282892121384201e-01
-4.700000000000000178e+00 -5.000000000000000000e+00 3.839089812184896984e-03
-4.599999999999999645e+00 -5.000000000000000000e+00 2.832489386940041415e-04
-4.500000000000000000e+00 -5.000000000000000000e+00 1.486752868026524233e-04
-4.400000000000000355e+00 -5.000000000000000000e+00 3.606811957710060260e-04
-4.299999999999999822e+00 -5.000000000000000000e+00 2.942907288287346934e-03
-4.200000000000000178e+00 -5.000000000000000000e+00 3.112881079211256546e-03
-4.099999999999999645e+00 -5.000000000000000000e+00 1.444858330269808977e-01
-4.000000000000000000e+00 -5.000000000000000000e+00 3.051527218478720938e-02
-3.899999999999999911e+00 -5.000000000000000000e+00 4.973015424823780395e-02
-3.799999999999999822e+00 -5.000000000000000000e+00 1.329251620123121820e-02
-3.700000000000000178e+00 -5.000000000000000000e+00 3.115554887535915835e-02
-3.599999999999999645e+00 -5.000000000000000000e+00 6.099444624384627728e-02
-3.500000000000000000e+00 -5.000000000000000000e+00 5.156303609963170942e-01
-3.399999999999999911e+00 -5.000000000000000000e+00 8.274819801553419119e-01
-3.299999999999999822e+00 -5.000000000000000000e+00 8.358240964828163033e-01
-3.200000000000000178e+00 -5.000000000000000000e+00 1.851069337833678441e-01
-3.099999999999999645e+00 -5.000000000000000000e+00 5.199773237943124821e-02
-3.000000000000000000e+00 -5.000000000000000000e+00 2.233022719450736271e-02
-2.899999999999999911e+00 -5.000000000000000000e+00 3.890587798823301469e-02
-2.799999999999999822e+00 -5.000000000000000000e+00 2.130439549674064542e-02
-2.699999999999999734e+00 -5.000000000000000000e+00 4.476119708004253073e-02
-2.599999999999999645e+00 -5.000000000000000000e+00 2.403437871903725542e-02
-2.500000000000000000e+00 -5.000000000000000000e+00 6.890724103292496239e-02
-2.399999999999999911e+00 -5.000000000000000000e+00 3.196622714807983989e-02
-2.299999999999999822e+00 -5.000000000000000000e+00 6.609642521313031649e-01
-2.199999999999999734e+00 -5.000000000000000000e+00 4.695997217743733132e-01
-2.099999999999999645e+00 -5.000000000000000000e+00 3.099072749851199959e-01
-2.000000000000000000e+00 -5.000000000000000000e+00 1.723270483602576744e-02
-1.899999999999999911e+00 -5.000000000000000000e+00 2.024415602961640234e-02
-1.799999999999999822e+00 -5.000000000000000000e+00 1.802912367279370723e-02
-1.699999999999999734e+00 -5.000000000000000000e+00 4.154508643649607036e-02
-1.599999999999999645e+00 -5.000000000000000000e+00 1.798136930891517105e-01
-1.500000000000000000e+00 -5.000000000000000000e+00 7.422533959944318527e-01
-1.399999999999999911e+00 -5.000000000000000000e+00 5.527379264453695651e-01
-1.299999999999999822e+00 -5.000000000000000000e+00 5.444626603063400933e-02
-1.199999999999999734e+00 -5.000000000000000000e+00 1.250056454144067020e-01
-1.099999999999999645e+00 -5.000000000000000000e+00 8.397997165773168904e-02
-1.000000000000000000e+00 -5.000000000000000000e+00 8.470047172974889405e-01
-8.999999999999994671e-01 -5.000000000000000000e+00 9.070061730805958344e-01
-7.999999999999998224e-01 -5.000000000000000000e+00 6.861884372776784202e-01
-7.000000000000001776e-01 -5.000000000000000000e+00 4.616055971889447829e-01
-5.999999999999996447e-01 -5.000000000000000000e+00 1.299901571220928587e-01
-5.000000000000000000e-01 -5.000000000000000000e+00 1.201248930122831571e-01
-3.999999999999994671e-01 -5.000000000000000000e+00 5.879400280374097454e-02
-2.999999999999998224e-01 -5.000000000000000000e+00 9.457407963197381195e-02
-1.999999999999992895e-01 -5.000000000000000000e+00 9.007752023330752866e-01
-9.999999999999964473e-02 -5.000000000000000000e+00 9.899935918848667971e-01
0.000000000000000000e+00 -5.000000000000000000e+00 1.001422987138989251e+00
1.000000000000005329e-01 -5.000000000000000000e+00 5.734199220227998994e-01
2.000000000000001776e-01 -5.000000000000000000e+00 8.355425954757664808e-01
3.000000000000007105e-01 -5.000000000000000000e+00 9.959717524071103334e-01
4.000000000000003553e-01 -5.000000000000000000e+00 9.980574925375425011e-01
5.000000000000000000e-01 -5.000000000000000000e+00 6.010267555987320875e-01
6.000000000000005329e-01 -5.000000000000000000e+00 1.552256025166993125e-01
7.000000000000001776e-01 -5.000000000000000000e+00 4.263565374771566274e-02
8.000000000000007105e-01 -5.000000000000000000e+00 2.377664008342113555e-01
9.000000000000003553e-01 -5.000000000000000000e+00 9.965212802735609054e-01
1.000000000000000000e+00 -5.000000000000000000e+00 9.989445325198751391e-01
1.100000000000000533e+00 -5.000000000000000000e+00 9.904614695857862916e-01
1.200000000000000178e+00 -5.000000000000000000e+00 4.565910527868884405e-01
1.300000000000000711e+00 -5.000000000000000000e+00 7.019583164569266620e-02
1.400000000000000355e+00 -5.000000000000000000e+00 3.765468323999883182e-01
1.500000000000000000e+00 -5.000000000000000000e+00 7.844566094945396584e-01
1.600000000000000533e+00 -5.000000000000000000e+00 9.825868132311387226e-01
1.700000000000000178e+00 -5.000000000000000000e+00 9.740789443305338802e-01
1.800000000000000711e+00 -5.000000000000000000e+00 6.307971636638398660e-01
1.900000000000000355e+00 -5.000000000000000000e+00 5.509867707922623259e-01
2.000000000000000000e+00 -5.000000000000000000e+00 4.833456417371455593e-01
2.100000000000000533e+00 -5.000000000000000000e+00 2.756532675085078821e-01
2.200000000000000178e+00 -5.000000000000000000e+00 1.380057366031912924e-01
2.300000000000000711e+00 -5.000000000000000000e+00 6.421517861202877091e-03
2.400000000000000355e+00 -5.000000000000000000e+00 4.873735586093993349e-02
2.500000000000000000e+00 -5.000000000000000000e+00 2.117564699912633797e-01
2.600000000000000533e+00 -5.000000000000000000e+00 8.744250337433301379e-01
2.700000000000000178e+00 -5.000000000000000000e+00 5.035524210442876569e-01
2.800000000000000711e+00 -5.000000000000000000e+00 3.583253748746132589e-02
2.900000000000000355e+00 -5.000000000000000000e+00 1.387677861687781899e-01
3.000000000000000000e+00 -5.000000000000000000e+00 9.746531532980672041e-02
3.099999999999999645e+00 -5.000000000000000000e+00 5.770783635534432188e-01
3.200000000000001066e+00 -5.000000000000000000e+00 2.227111864906707386e-02
3.300000000000000711e+00 -5.000000000000000000e+00 5.584471577633381804e-03
3.400000000000000355e+00 -5.000000000000000000e+00 3.536632687293456796e-04
3.500000000000000000e+00 -5.000000000000000000e+00 4.860723308134729599e-04
3.599999999999999645e+00 -5.000000000000000000e+00 1.457508958549283288e-03
3.700000000000001066e+00 -5.000000000000000000e+00 1.582357935354901379e-02
3.800000000000000711e+00 -5.000000000000000000e+00 4.877686438458469359e-02
3.900000000000000355e+00 -5.000000000000000000e+00 1.376038425822336334e-02
4.000000000000000000e+00 -5.000000000000000000e+00 1.739426481246799105e-01
4.099999999999999645e+00 -5.000000000000000000e+00 1.828258571643515476e-02
4.200000000000001066e+00 -5.000000000000000000e+00 1.434543668380940974e-02
4.300000000000000711e+00 -5.000000000000000000e+00 7.414687314471787687e-04
4.400000000000000355e+00 -5.000000000000000000e+00 2.930595809852020871e-04
4.500000000000000000e+00 -5.000000000000000000e+00 3.077311936312001023e-04
4.600000000000001421e+00 -5.000000000000000000e+00 5.285997672922879056e-04
4.700000000000001066e+00 -5.000000000000000000e+00 7.067803267414204602e-03
4.800000000000000711e+00 -5.000000000000000000e+00 9.120506813903061713e-03
4.900000000000000355e+00 -5.000000000000000000e+00 8.890185986828341366e-03
5.000000000000000000e+00 -5.000000000000000000e+00 8.069882751638961585e-03
